Date,Crop,Price,Yield,Season
2024-12-10,Onion,25.57,0,Synthetic
2024-12-11,Onion,29.87,0,Synthetic
2024-12-12,Onion,24.85,0,Synthetic
2024-12-13,Onion,25.77,0,Synthetic
2024-12-14,Onion,27.8,0,Synthetic
2024-12-15,Onion,28.17,0,Synthetic
2024-12-16,Onion,28.17,0,Synthetic
2024-12-17,Onion,26.69,0,Synthetic
2024-12-18,Onion,19.64,0,Synthetic
2024-12-19,Onion,30.59,0,Synthetic
2024-12-20,Onion,31.92,0,Synthetic
2024-12-21,Onion,26.78,0,Synthetic
2024-12-22,Onion,29.38,0,Synthetic
2024-12-23,Onion,28.28,0,Synthetic
2024-12-24,Onion,29.16,0,Synthetic
2024-12-25,Onion,23.08,0,Synthetic
2024-12-26,Onion,23.35,0,Synthetic
2024-12-27,Onion,33.72,0,Synthetic
2024-12-28,Onion,27.92,0,Synthetic
2024-12-29,Onion,32.75,0,Synthetic
2024-12-30,Onion,27.93,0,Synthetic
2024-12-31,Onion,22.92,0,Synthetic
2025-01-01,Onion,28.89,0,Synthetic
2025-01-02,Onion,30.74,0,Synthetic
2025-01-03,Onion,35.06,0,Synthetic
2025-01-04,Onion,27.65,0,Synthetic
2025-01-05,Onion,34.05,0,Synthetic
2025-01-06,Onion,27.67,0,Synthetic
2025-01-07,Onion,28.64,0,Synthetic
2025-01-08,Onion,32.15,0,Synthetic
2025-01-09,Onion,29.45,0,Synthetic
2025-01-10,Onion,37.21,0,Synthetic
2025-01-11,Onion,33.87,0,Synthetic
2025-01-12,Onion,28.88,0,Synthetic
2025-01-13,Onion,26.94,0,Synthetic
2025-01-14,Onion,44.22,0,Synthetic
2025-01-15,Onion,34.42,0,Synthetic
2025-01-16,Onion,30.62,0,Synthetic
2025-01-17,Onion,39.6,0,Synthetic
2025-01-18,Onion,32.55,0,Synthetic
2025-01-19,Onion,43.23,0,Synthetic
2025-01-20,Onion,44.55,0,Synthetic
2025-01-21,Onion,37.47,0,Synthetic
2025-01-22,Onion,32.24,0,Synthetic
2025-01-23,Onion,35.1,0,Synthetic
2025-01-24,Onion,33.82,0,Synthetic
2025-01-25,Onion,30.22,0,Synthetic
2025-01-26,Onion,36.22,0,Synthetic
2025-01-27,Onion,35.26,0,Synthetic
2025-01-28,Onion,38.79,0,Synthetic
2025-01-29,Onion,34.58,0,Synthetic
2025-01-30,Onion,41.58,0,Synthetic
2025-01-31,Onion,42.25,0,Synthetic
2025-02-01,Onion,35.3,0,Synthetic
2025-02-02,Onion,44.59,0,Synthetic
2025-02-03,Onion,32.84,0,Synthetic
2025-02-04,Onion,40.84,0,Synthetic
2025-02-05,Onion,38.14,0,Synthetic
2025-02-06,Onion,49.73,0,Synthetic
2025-02-07,Onion,40.24,0,Synthetic
2025-02-08,Onion,37.0,0,Synthetic
2025-02-09,Onion,34.55,0,Synthetic
2025-02-10,Onion,41.19,0,Synthetic
2025-02-11,Onion,44.77,0,Synthetic
2025-02-12,Onion,34.97,0,Synthetic
2025-02-13,Onion,46.13,0,Synthetic
2025-02-14,Onion,40.05,0,Synthetic
2025-02-15,Onion,34.43,0,Synthetic
2025-02-16,Onion,36.94,0,Synthetic
2025-02-17,Onion,38.18,0,Synthetic
2025-02-18,Onion,40.97,0,Synthetic
2025-02-19,Onion,42.75,0,Synthetic
2025-02-20,Onion,42.5,0,Synthetic
2025-02-21,Onion,42.53,0,Synthetic
2025-02-22,Onion,32.8,0,Synthetic
2025-02-23,Onion,47.9,0,Synthetic
2025-02-24,Onion,45.11,0,Synthetic
2025-02-25,Onion,38.11,0,Synthetic
2025-02-26,Onion,41.85,0,Synthetic
2025-02-27,Onion,38.89,0,Synthetic
2025-02-28,Onion,43.23,0,Synthetic
2025-03-01,Onion,38.91,0,Synthetic
2025-03-02,Onion,42.73,0,Synthetic
2025-03-03,Onion,42.08,0,Synthetic
2025-03-04,Onion,44.02,0,Synthetic
2025-03-05,Onion,46.93,0,Synthetic
2025-03-06,Onion,33.9,0,Synthetic
2025-03-07,Onion,46.48,0,Synthetic
2025-03-08,Onion,47.28,0,Synthetic
2025-03-09,Onion,41.83,0,Synthetic
2025-03-10,Onion,47.17,0,Synthetic
2025-03-11,Onion,48.75,0,Synthetic
2025-03-12,Onion,35.26,0,Synthetic
2025-03-13,Onion,44.19,0,Synthetic
2025-03-14,Onion,39.62,0,Synthetic
2025-03-15,Onion,32.12,0,Synthetic
2025-03-16,Onion,39.17,0,Synthetic
2025-03-17,Onion,50.37,0,Synthetic
2025-03-18,Onion,43.19,0,Synthetic
2025-03-19,Onion,43.88,0,Synthetic
2025-03-20,Onion,45.26,0,Synthetic
2025-03-21,Onion,43.08,0,Synthetic
2025-03-22,Onion,52.39,0,Synthetic
2025-03-23,Onion,47.95,0,Synthetic
2025-03-24,Onion,49.72,0,Synthetic
2025-03-25,Onion,40.66,0,Synthetic
2025-03-26,Onion,46.05,0,Synthetic
2025-03-27,Onion,37.13,0,Synthetic
2025-03-28,Onion,43.36,0,Synthetic
2025-03-29,Onion,44.99,0,Synthetic
2025-03-30,Onion,48.58,0,Synthetic
2025-03-31,Onion,43.19,0,Synthetic
2025-04-01,Onion,44.0,0,Synthetic
2025-04-02,Onion,49.56,0,Synthetic
2025-04-03,Onion,46.37,0,Synthetic
2025-04-04,Onion,55.83,0,Synthetic
2025-04-05,Onion,46.81,0,Synthetic
2025-04-06,Onion,48.25,0,Synthetic
2025-04-07,Onion,47.36,0,Synthetic
2025-04-08,Onion,51.91,0,Synthetic
2025-04-09,Onion,45.59,0,Synthetic
2025-04-10,Onion,42.04,0,Synthetic
2025-04-11,Onion,46.61,0,Synthetic
2025-04-12,Onion,45.05,0,Synthetic
2025-04-13,Onion,44.5,0,Synthetic
2025-04-14,Onion,49.25,0,Synthetic
2025-04-15,Onion,49.2,0,Synthetic
2025-04-16,Onion,41.99,0,Synthetic
2025-04-17,Onion,48.91,0,Synthetic
2025-04-18,Onion,40.45,0,Synthetic
2025-04-19,Onion,36.67,0,Synthetic
2025-04-20,Onion,52.42,0,Synthetic
2025-04-21,Onion,43.71,0,Synthetic
2025-04-22,Onion,41.19,0,Synthetic
2025-04-23,Onion,35.64,0,Synthetic
2025-04-24,Onion,47.9,0,Synthetic
2025-04-25,Onion,43.32,0,Synthetic
2025-04-26,Onion,47.15,0,Synthetic
2025-04-27,Onion,39.79,0,Synthetic
2025-04-28,Onion,45.08,0,Synthetic
2025-04-29,Onion,50.01,0,Synthetic
2025-04-30,Onion,43.72,0,Synthetic
2025-05-01,Onion,42.5,0,Synthetic
2025-05-02,Onion,46.81,0,Synthetic
2025-05-03,Onion,39.68,0,Synthetic
2025-05-04,Onion,42.44,0,Synthetic
2025-05-05,Onion,38.7,0,Synthetic
2025-05-06,Onion,41.21,0,Synthetic
2025-05-07,Onion,44.64,0,Synthetic
2025-05-08,Onion,41.59,0,Synthetic
2025-05-09,Onion,51.98,0,Synthetic
2025-05-10,Onion,41.6,0,Synthetic
2025-05-11,Onion,43.21,0,Synthetic
2025-05-12,Onion,39.26,0,Synthetic
2025-05-13,Onion,43.47,0,Synthetic
2025-05-14,Onion,45.81,0,Synthetic
2025-05-15,Onion,42.75,0,Synthetic
2025-05-16,Onion,41.03,0,Synthetic
2025-05-17,Onion,36.77,0,Synthetic
2025-05-18,Onion,38.27,0,Synthetic
2025-05-19,Onion,40.5,0,Synthetic
2025-05-20,Onion,38.25,0,Synthetic
2025-05-21,Onion,41.12,0,Synthetic
2025-05-22,Onion,37.31,0,Synthetic
2025-05-23,Onion,41.55,0,Synthetic
2025-05-24,Onion,40.38,0,Synthetic
2025-05-25,Onion,37.93,0,Synthetic
2025-05-26,Onion,39.51,0,Synthetic
2025-05-27,Onion,33.95,0,Synthetic
2025-05-28,Onion,40.14,0,Synthetic
2025-05-29,Onion,32.12,0,Synthetic
2025-05-30,Onion,37.18,0,Synthetic
2025-05-31,Onion,35.25,0,Synthetic
2023-01-01,Potato,16.24,0,Synthetic
2023-01-02,Potato,19.23,0,Synthetic
2023-01-03,Potato,20.79,0,Synthetic
2023-01-04,Potato,19.87,0,Synthetic
2023-01-05,Potato,19.39,0,Synthetic
2023-01-06,Potato,21.44,0,Synthetic
2023-01-07,Potato,21.22,0,Synthetic
2023-01-08,Potato,21.64,0,Synthetic
2023-01-09,Potato,21.32,0,Synthetic
2023-01-10,Potato,21.7,0,Synthetic
2023-01-11,Potato,19.34,0,Synthetic
2023-01-12,Potato,16.57,0,Synthetic
2023-01-13,Potato,20.98,0,Synthetic
2023-01-14,Potato,23.99,0,Synthetic
2023-01-15,Potato,19.66,0,Synthetic
2023-01-16,Potato,19.74,0,Synthetic
2023-01-17,Potato,25.41,0,Synthetic
2023-01-18,Potato,22.2,0,Synthetic
2023-01-19,Potato,19.71,0,Synthetic
2023-01-20,Potato,22.69,0,Synthetic
2023-01-21,Potato,22.98,0,Synthetic
2023-01-22,Potato,22.46,0,Synthetic
2023-01-23,Potato,21.07,0,Synthetic
2023-01-24,Potato,21.79,0,Synthetic
2023-01-25,Potato,22.06,0,Synthetic
2023-01-26,Potato,18.98,0,Synthetic
2023-01-27,Potato,20.58,0,Synthetic
2023-01-28,Potato,21.49,0,Synthetic
2023-01-29,Potato,21.76,0,Synthetic
2023-01-30,Potato,23.44,0,Synthetic
2023-01-31,Potato,23.38,0,Synthetic
2023-02-01,Potato,24.38,0,Synthetic
2023-02-02,Potato,23.92,0,Synthetic
2023-02-03,Potato,17.63,0,Synthetic
2023-02-04,Potato,20.96,0,Synthetic
2023-02-05,Potato,21.13,0,Synthetic
2023-02-06,Potato,22.56,0,Synthetic
2023-02-07,Potato,22.88,0,Synthetic
2023-02-08,Potato,18.97,0,Synthetic
2023-02-09,Potato,22.8,0,Synthetic
2023-02-10,Potato,25.75,0,Synthetic
2023-02-11,Potato,21.09,0,Synthetic
2023-02-12,Potato,22.19,0,Synthetic
2023-02-13,Potato,24.36,0,Synthetic
2023-02-14,Potato,24.74,0,Synthetic
2023-02-15,Potato,22.31,0,Synthetic
2023-02-16,Potato,22.6,0,Synthetic
2023-02-17,Potato,21.33,0,Synthetic
2023-02-18,Potato,21.19,0,Synthetic
2023-02-19,Potato,26.12,0,Synthetic
2023-02-20,Potato,24.47,0,Synthetic
2023-02-21,Potato,27.86,0,Synthetic
2023-02-22,Potato,30.41,0,Synthetic
2023-02-23,Potato,23.9,0,Synthetic
2023-02-24,Potato,23.84,0,Synthetic
2023-02-25,Potato,30.77,0,Synthetic
2023-02-26,Potato,24.38,0,Synthetic
2023-02-27,Potato,23.32,0,Synthetic
2023-02-28,Potato,24.79,0,Synthetic
2023-03-01,Potato,24.98,0,Synthetic
2023-03-02,Potato,24.62,0,Synthetic
2023-03-03,Potato,22.4,0,Synthetic
2023-03-04,Potato,23.44,0,Synthetic
2023-03-05,Potato,24.7,0,Synthetic
2023-03-06,Potato,26.62,0,Synthetic
2023-03-07,Potato,26.71,0,Synthetic
2023-03-08,Potato,28.83,0,Synthetic
2023-03-09,Potato,22.88,0,Synthetic
2023-03-10,Potato,24.98,0,Synthetic
2023-03-11,Potato,23.4,0,Synthetic
2023-03-12,Potato,24.87,0,Synthetic
2023-03-13,Potato,26.27,0,Synthetic
2023-03-14,Potato,20.7,0,Synthetic
2023-03-15,Potato,24.41,0,Synthetic
2023-03-16,Potato,20.79,0,Synthetic
2023-03-17,Potato,28.9,0,Synthetic
2023-03-18,Potato,24.25,0,Synthetic
2023-03-19,Potato,23.17,0,Synthetic
2023-03-20,Potato,27.56,0,Synthetic
2023-03-21,Potato,28.72,0,Synthetic
2023-03-22,Potato,26.23,0,Synthetic
2023-03-23,Potato,23.92,0,Synthetic
2023-03-24,Potato,26.29,0,Synthetic
2023-03-25,Potato,25.55,0,Synthetic
2023-03-26,Potato,24.15,0,Synthetic
2023-03-27,Potato,26.19,0,Synthetic
2023-03-28,Potato,26.33,0,Synthetic
2023-03-29,Potato,24.91,0,Synthetic
2023-03-30,Potato,24.39,0,Synthetic
2023-03-31,Potato,25.24,0,Synthetic
2023-04-01,Potato,26.61,0,Synthetic
2023-04-02,Potato,22.93,0,Synthetic
2023-04-03,Potato,22.39,0,Synthetic
2023-04-04,Potato,19.0,0,Synthetic
2023-04-05,Potato,24.41,0,Synthetic
2023-04-06,Potato,24.8,0,Synthetic
2023-04-07,Potato,28.05,0,Synthetic
2023-04-08,Potato,25.5,0,Synthetic
2023-04-09,Potato,22.5,0,Synthetic
2023-04-10,Potato,25.27,0,Synthetic
2023-04-11,Potato,27.17,0,Synthetic
2023-04-12,Potato,21.67,0,Synthetic
2023-04-13,Potato,23.41,0,Synthetic
2023-04-14,Potato,22.48,0,Synthetic
2023-04-15,Potato,23.74,0,Synthetic
2023-04-16,Potato,23.53,0,Synthetic
2023-04-17,Potato,26.57,0,Synthetic
2023-04-18,Potato,28.64,0,Synthetic
2023-04-19,Potato,24.46,0,Synthetic
2023-04-20,Potato,27.55,0,Synthetic
2023-04-21,Potato,24.0,0,Synthetic
2023-04-22,Potato,26.84,0,Synthetic
2023-04-23,Potato,26.38,0,Synthetic
2023-04-24,Potato,21.41,0,Synthetic
2023-04-25,Potato,25.33,0,Synthetic
2023-04-26,Potato,23.27,0,Synthetic
2023-04-27,Potato,24.75,0,Synthetic
2023-04-28,Potato,21.97,0,Synthetic
2023-04-29,Potato,24.12,0,Synthetic
2023-04-30,Potato,26.08,0,Synthetic
2023-05-01,Potato,21.38,0,Synthetic
2023-05-02,Potato,25.87,0,Synthetic
2023-05-03,Potato,23.15,0,Synthetic
2023-05-04,Potato,23.16,0,Synthetic
2023-05-05,Potato,21.95,0,Synthetic
2023-05-06,Potato,24.42,0,Synthetic
2023-05-07,Potato,22.6,0,Synthetic
2023-05-08,Potato,21.95,0,Synthetic
2023-05-09,Potato,24.69,0,Synthetic
2023-05-10,Potato,23.31,0,Synthetic
2023-05-11,Potato,21.85,0,Synthetic
2023-05-12,Potato,23.88,0,Synthetic
2023-05-13,Potato,23.51,0,Synthetic
2023-05-14,Potato,24.69,0,Synthetic
2023-05-15,Potato,22.66,0,Synthetic
2023-05-16,Potato,24.76,0,Synthetic
2023-05-17,Potato,22.75,0,Synthetic
2023-05-18,Potato,20.75,0,Synthetic
2023-05-19,Potato,24.14,0,Synthetic
2023-05-20,Potato,23.56,0,Synthetic
2023-05-21,Potato,26.01,0,Synthetic
2023-05-22,Potato,27.54,0,Synthetic
2023-05-23,Potato,21.55,0,Synthetic
2023-05-24,Potato,23.88,0,Synthetic
2023-05-25,Potato,23.76,0,Synthetic
2023-05-26,Potato,23.55,0,Synthetic
2023-05-27,Potato,20.82,0,Synthetic
2023-05-28,Potato,21.52,0,Synthetic
2023-05-29,Potato,21.01,0,Synthetic
2023-05-30,Potato,24.16,0,Synthetic
2023-05-31,Potato,18.42,0,Synthetic
2023-06-01,Potato,23.43,0,Synthetic
2023-06-02,Potato,18.86,0,Synthetic
2023-06-03,Potato,23.68,0,Synthetic
2023-06-04,Potato,25.59,0,Synthetic
2023-06-05,Potato,22.93,0,Synthetic
2023-06-06,Potato,26.81,0,Synthetic
2023-06-07,Potato,26.1,0,Synthetic
2023-06-08,Potato,25.3,0,Synthetic
2023-06-09,Potato,19.71,0,Synthetic
2023-06-10,Potato,19.81,0,Synthetic
2023-06-11,Potato,26.86,0,Synthetic
2023-06-12,Potato,20.71,0,Synthetic
2023-06-13,Potato,17.68,0,Synthetic
2023-06-14,Potato,20.57,0,Synthetic
2023-06-15,Potato,22.46,0,Synthetic
2023-06-16,Potato,21.29,0,Synthetic
2023-06-17,Potato,22.82,0,Synthetic
2023-06-18,Potato,20.41,0,Synthetic
2023-06-19,Potato,22.25,0,Synthetic
2023-06-20,Potato,20.51,0,Synthetic
2023-06-21,Potato,21.44,0,Synthetic
2023-06-22,Potato,22.66,0,Synthetic
2023-06-23,Potato,21.3,0,Synthetic
2023-06-24,Potato,22.5,0,Synthetic
2023-06-25,Potato,20.73,0,Synthetic
2023-06-26,Potato,19.47,0,Synthetic
2023-06-27,Potato,23.96,0,Synthetic
2023-06-28,Potato,20.67,0,Synthetic
2023-06-29,Potato,19.89,0,Synthetic
2023-06-30,Potato,21.25,0,Synthetic
2023-07-01,Potato,20.48,0,Synthetic
2023-07-02,Potato,21.69,0,Synthetic
2023-07-03,Potato,18.14,0,Synthetic
2023-07-04,Potato,20.1,0,Synthetic
2023-07-05,Potato,20.0,0,Synthetic
2023-07-06,Potato,22.96,0,Synthetic
2023-07-07,Potato,18.42,0,Synthetic
2023-07-08,Potato,17.88,0,Synthetic
2023-07-09,Potato,21.54,0,Synthetic
2023-07-10,Potato,18.7,0,Synthetic
2023-07-11,Potato,21.46,0,Synthetic
2023-07-12,Potato,20.83,0,Synthetic
2023-07-13,Potato,18.51,0,Synthetic
2023-07-14,Potato,18.07,0,Synthetic
2023-07-15,Potato,17.91,0,Synthetic
2023-07-16,Potato,16.12,0,Synthetic
2023-07-17,Potato,20.55,0,Synthetic
2023-07-18,Potato,20.67,0,Synthetic
2023-07-19,Potato,16.91,0,Synthetic
2023-07-20,Potato,20.83,0,Synthetic
2023-07-21,Potato,18.27,0,Synthetic
2023-07-22,Potato,17.74,0,Synthetic
2023-07-23,Potato,17.91,0,Synthetic
2023-07-24,Potato,17.76,0,Synthetic
2023-07-25,Potato,17.46,0,Synthetic
2023-07-26,Potato,17.77,0,Synthetic
2023-07-27,Potato,20.1,0,Synthetic
2023-07-28,Potato,17.96,0,Synthetic
2023-07-29,Potato,17.74,0,Synthetic
2023-07-30,Potato,17.38,0,Synthetic
2023-07-31,Potato,20.58,0,Synthetic
2023-08-01,Potato,15.74,0,Synthetic
2023-08-02,Potato,20.22,0,Synthetic
2023-08-03,Potato,17.96,0,Synthetic
2023-08-04,Potato,17.05,0,Synthetic
2023-08-05,Potato,22.93,0,Synthetic
2023-08-06,Potato,16.44,0,Synthetic
2023-08-07,Potato,15.85,0,Synthetic
2023-08-08,Potato,13.53,0,Synthetic
2023-08-09,Potato,16.53,0,Synthetic
2023-08-10,Potato,16.62,0,Synthetic
2023-08-11,Potato,15.35,0,Synthetic
2023-08-12,Potato,17.69,0,Synthetic
2023-08-13,Potato,15.96,0,Synthetic
2023-08-14,Potato,20.68,0,Synthetic
2023-08-15,Potato,17.71,0,Synthetic
2023-08-16,Potato,16.46,0,Synthetic
2023-08-17,Potato,16.33,0,Synthetic
2023-08-18,Potato,15.63,0,Synthetic
2023-08-19,Potato,13.97,0,Synthetic
2023-08-20,Potato,16.92,0,Synthetic
2023-08-21,Potato,14.15,0,Synthetic
2023-08-22,Potato,14.57,0,Synthetic
2023-08-23,Potato,18.53,0,Synthetic
2023-08-24,Potato,15.75,0,Synthetic
2023-08-25,Potato,16.7,0,Synthetic
2023-08-26,Potato,14.05,0,Synthetic
2023-08-27,Potato,17.08,0,Synthetic
2023-08-28,Potato,14.79,0,Synthetic
2023-08-29,Potato,15.04,0,Synthetic
2023-08-30,Potato,14.17,0,Synthetic
2023-08-31,Potato,18.15,0,Synthetic
2023-09-01,Potato,15.25,0,Synthetic
2023-09-02,Potato,17.0,0,Synthetic
2023-09-03,Potato,15.51,0,Synthetic
2023-09-04,Potato,15.25,0,Synthetic
2023-09-05,Potato,14.79,0,Synthetic
2023-09-06,Potato,13.68,0,Synthetic
2023-09-07,Potato,15.87,0,Synthetic
2023-09-08,Potato,15.41,0,Synthetic
2023-09-09,Potato,14.5,0,Synthetic
2023-09-10,Potato,18.18,0,Synthetic
2023-09-11,Potato,13.03,0,Synthetic
2023-09-12,Potato,12.1,0,Synthetic
2023-09-13,Potato,14.05,0,Synthetic
2023-09-14,Potato,13.93,0,Synthetic
2023-09-15,Potato,14.63,0,Synthetic
2023-09-16,Potato,18.35,0,Synthetic
2023-09-17,Potato,13.63,0,Synthetic
2023-09-18,Potato,18.78,0,Synthetic
2023-09-19,Potato,12.84,0,Synthetic
2023-09-20,Potato,16.46,0,Synthetic
2023-09-21,Potato,17.16,0,Synthetic
2023-09-22,Potato,13.93,0,Synthetic
2023-09-23,Potato,15.17,0,Synthetic
2023-09-24,Potato,13.99,0,Synthetic
2023-09-25,Potato,16.81,0,Synthetic
2023-09-26,Potato,15.65,0,Synthetic
2023-09-27,Potato,15.1,0,Synthetic
2023-09-28,Potato,11.17,0,Synthetic
2023-09-29,Potato,16.94,0,Synthetic
2023-09-30,Potato,12.44,0,Synthetic
2023-10-01,Potato,12.09,0,Synthetic
2023-10-02,Potato,14.46,0,Synthetic
2023-10-03,Potato,14.27,0,Synthetic
2023-10-04,Potato,15.48,0,Synthetic
2023-10-05,Potato,14.62,0,Synthetic
2023-10-06,Potato,13.65,0,Synthetic
2023-10-07,Potato,16.6,0,Synthetic
2023-10-08,Potato,13.18,0,Synthetic
2023-10-09,Potato,17.65,0,Synthetic
2023-10-10,Potato,15.32,0,Synthetic
2023-10-11,Potato,15.33,0,Synthetic
2023-10-12,Potato,15.71,0,Synthetic
2023-10-13,Potato,16.2,0,Synthetic
2023-10-14,Potato,16.17,0,Synthetic
2023-10-15,Potato,12.95,0,Synthetic
2023-10-16,Potato,15.29,0,Synthetic
2023-10-17,Potato,14.92,0,Synthetic
2023-10-18,Potato,15.67,0,Synthetic
2023-10-19,Potato,12.04,0,Synthetic
2023-10-20,Potato,16.54,0,Synthetic
2023-10-21,Potato,14.43,0,Synthetic
2023-10-22,Potato,16.59,0,Synthetic
2023-10-23,Potato,21.0,0,Synthetic
2023-10-24,Potato,14.05,0,Synthetic
2023-10-25,Potato,14.05,0,Synthetic
2023-10-26,Potato,12.68,0,Synthetic
2023-10-27,Potato,16.83,0,Synthetic
2023-10-28,Potato,13.74,0,Synthetic
2023-10-29,Potato,17.4,0,Synthetic
2023-10-30,Potato,13.07,0,Synthetic
2023-10-31,Potato,11.5,0,Synthetic
2023-11-01,Potato,16.2,0,Synthetic
2023-11-02,Potato,15.1,0,Synthetic
2023-11-03,Potato,18.06,0,Synthetic
2023-11-04,Potato,14.88,0,Synthetic
2023-11-05,Potato,14.17,0,Synthetic
2023-11-06,Potato,19.54,0,Synthetic
2023-11-07,Potato,14.15,0,Synthetic
2023-11-08,Potato,15.27,0,Synthetic
2023-11-09,Potato,19.41,0,Synthetic
2023-11-10,Potato,16.83,0,Synthetic
2023-11-11,Potato,18.16,0,Synthetic
2023-11-12,Potato,16.51,0,Synthetic
2023-11-13,Potato,14.66,0,Synthetic
2023-11-14,Potato,15.9,0,Synthetic
2023-11-15,Potato,15.85,0,Synthetic
2023-11-16,Potato,15.13,0,Synthetic
2023-11-17,Potato,17.26,0,Synthetic
2023-11-18,Potato,15.5,0,Synthetic
2023-11-19,Potato,13.16,0,Synthetic
2023-11-20,Potato,19.1,0,Synthetic
2023-11-21,Potato,14.23,0,Synthetic
2023-11-22,Potato,13.01,0,Synthetic
2023-11-23,Potato,14.86,0,Synthetic
2023-11-24,Potato,18.76,0,Synthetic
2023-11-25,Potato,18.59,0,Synthetic
2023-11-26,Potato,17.42,0,Synthetic
2023-11-27,Potato,15.27,0,Synthetic
2023-11-28,Potato,19.08,0,Synthetic
2023-11-29,Potato,17.48,0,Synthetic
2023-11-30,Potato,16.97,0,Synthetic
2023-12-01,Potato,18.2,0,Synthetic
2023-12-02,Potato,18.77,0,Synthetic
2023-12-03,Potato,18.16,0,Synthetic
2023-12-04,Potato,19.79,0,Synthetic
2023-12-05,Potato,16.99,0,Synthetic
2023-12-06,Potato,16.4,0,Synthetic
2023-12-07,Potato,16.64,0,Synthetic
2023-12-08,Potato,19.73,0,Synthetic
2023-12-09,Potato,17.7,0,Synthetic
2023-12-10,Potato,18.98,0,Synthetic
2023-12-11,Potato,16.11,0,Synthetic
2023-12-12,Potato,19.73,0,Synthetic
2023-12-13,Potato,17.92,0,Synthetic
2023-12-14,Potato,17.33,0,Synthetic
2023-12-15,Potato,19.92,0,Synthetic
2023-12-16,Potato,16.89,0,Synthetic
2023-12-17,Potato,18.1,0,Synthetic
2023-12-18,Potato,17.39,0,Synthetic
2023-12-19,Potato,18.56,0,Synthetic
2023-12-20,Potato,22.84,0,Synthetic
2023-12-21,Potato,19.12,0,Synthetic
2023-12-22,Potato,17.76,0,Synthetic
2023-12-23,Potato,18.51,0,Synthetic
